wavelet,vpo,lambda_hz2,harm_ratio,median_sec,mean_sec,fill_nan,Corr,MAE,RMSE,Bias,Coverage,Score,nPoints
amor,32,10,0.9,0,32,0,-0.170694900136913,9.27477796939859,10.9298794297681,-6.28351091494876,1,-35.452403020007,3010
amor,32,10,0.9,0,32,1,-0.170694900136913,9.27477796939859,10.9298794297681,-6.28351091494876,1,-35.452403020007,3010
morse,12,20,0.9,1,128,0,-0.230954193973588,4.69416323698733,5.97126215992623,-1.97254804698118,1,-35.4885240172492,3010
morse,12,20,0.9,1,128,1,-0.230954193973588,4.69416323698733,5.97126215992623,-1.97254804698118,1,-35.4885240172492,3010
bump,12,40,0.6,4,16,0,-0.0408369278713152,18.8948508743032,21.1782645946372,-18.7910162544121,1,-35.5053544523684,3010
bump,12,40,0.6,4,16,1,-0.0408369278713152,18.8948508743032,21.1782645946372,-18.7910162544121,1,-35.5053544523684,3010
bump,24,650,0.9,0,128,0,-0.0220568390927573,21.5925191965305,22.1466716760831,-21.5925191965305,1,-35.5897519654793,3010
bump,24,650,0.9,0,128,1,-0.0220568390927573,21.5925191965305,22.1466716760831,-21.5925191965305,1,-35.5897519654793,3010
bump,24,650,0.9,0.5,128,0,-0.0220568390927573,21.5925191965305,22.1466716760831,-21.5925191965305,1,-35.5897519654793,3010
bump,24,650,0.9,0.5,128,1,-0.0220568390927573,21.5925191965305,22.1466716760831,-21.5925191965305,1,-35.5897519654793,3010
bump,24,40,0.7,0.5,64,0,-0.089160348064912,15.6405380899007,17.1048758168059,-15.5548437447266,1,-35.6072477605108,3010
bump,24,40,0.7,0.5,64,1,-0.089160348064912,15.6405380899007,17.1048758168059,-15.5548437447266,1,-35.6072477605108,3010
bump,24,40,0.7,1,64,0,-0.089160348064912,15.6405380899007,17.1048758168059,-15.5548437447266,1,-35.6072477605108,3010
bump,24,40,0.7,1,64,1,-0.089160348064912,15.6405380899007,17.1048758168059,-15.5548437447266,1,-35.6072477605108,3010
bump,24,40,0.7,0,64,0,-0.0892276411241525,15.6494383427063,17.1120403706792,-15.5656804103657,1,-35.6273248904625,3010
bump,24,40,0.7,0,64,1,-0.0892276411241525,15.6494383427063,17.1120403706792,-15.5656804103657,1,-35.6273248904625,3010
morse,32,200,0.9,4,16,0,-0.17753549441372,9.13147967483219,11.2451684337665,-1.83221213332131,1,-35.6553140925268,3010
morse,32,200,0.9,4,16,1,-0.17753549441372,9.13147967483219,11.2451684337665,-1.83221213332131,1,-35.6553140925268,3010
morse,32,300,0.9,4,16,0,-0.17753549441372,9.13147967483219,11.2451684337665,-1.83221213332131,1,-35.6553140925268,3010
morse,32,300,0.9,4,16,1,-0.17753549441372,9.13147967483219,11.2451684337665,-1.83221213332131,1,-35.6553140925268,3010
morse,32,650,0.9,4,16,0,-0.17753549441372,9.13147967483219,11.2451684337665,-1.83221213332131,1,-35.6553140925268,3010
morse,32,650,0.9,4,16,1,-0.17753549441372,9.13147967483219,11.2451684337665,-1.83221213332131,1,-35.6553140925268,3010
morse,32,200,0.6,0,32,0,-0.16174861375,9.61870028529978,11.5692194282712,-8.95632998638119,1,-35.6559291611374,3010
morse,32,200,0.6,0,32,1,-0.16174861375,9.61870028529978,11.5692194282712,-8.95632998638119,1,-35.6559291611374,3010
morse,32,300,0.6,0,32,0,-0.16174861375,9.61870028529978,11.5692194282712,-8.95632998638119,1,-35.6559291611374,3010
morse,32,300,0.6,0,32,1,-0.16174861375,9.61870028529978,11.5692194282712,-8.95632998638119,1,-35.6559291611374,3010
morse,32,650,0.6,0,32,0,-0.16174861375,9.61870028529978,11.5692194282712,-8.95632998638119,1,-35.6559291611374,3010
morse,32,650,0.6,0,32,1,-0.16174861375,9.61870028529978,11.5692194282712,-8.95632998638119,1,-35.6559291611374,3010
amor,32,200,0.6,4,16,0,-0.136708951105383,11.9494770164086,14.27625701172,-6.95377003321108,1,-35.6569282559307,3010
amor,32,200,0.6,4,16,1,-0.136708951105383,11.9494770164086,14.27625701172,-6.95377003321108,1,-35.6569282559307,3010
amor,32,300,0.6,4,16,0,-0.136708951105383,11.9494770164086,14.27625701172,-6.95377003321108,1,-35.6569282559307,3010
amor,32,300,0.6,4,16,1,-0.136708951105383,11.9494770164086,14.27625701172,-6.95377003321108,1,-35.6569282559307,3010
amor,32,650,0.6,4,16,0,-0.136708951105383,11.9494770164086,14.27625701172,-6.95377003321108,1,-35.6569282559307,3010
amor,32,650,0.6,4,16,1,-0.136708951105383,11.9494770164086,14.27625701172,-6.95377003321108,1,-35.6569282559307,3010
amor,32,10,0.9,0.5,64,0,-0.188044328747617,7.4966248120641,9.61226120626772,-6.34990230262599,1,-35.6965485601262,3010
amor,32,10,0.9,0.5,64,1,-0.188044328747617,7.4966248120641,9.61226120626772,-6.34990230262599,1,-35.6965485601262,3010
bump,24,40,0.9,4,32,0,-0.0935958849317742,15.1144452306044,17.0332082431145,-14.6941063429928,1,-35.7378692727073,3010
bump,24,40,0.9,4,32,1,-0.0935958849317742,15.1144452306044,17.0332082431145,-14.6941063429928,1,-35.7378692727073,3010
morse,12,20,0.7,0,32,0,-0.197500044569533,7.29319439635593,9.03376795975159,-4.10132030071089,1,-35.7419956871445,3010
morse,12,20,0.7,0,32,1,-0.197500044569533,7.29319439635593,9.03376795975159,-4.10132030071089,1,-35.7419956871445,3010
amor,12,200,0.6,0.5,16,0,-0.15567320293595,10.4486862577172,12.2845746135684,-8.74178577349382,1,-35.8483219978964,3010
amor,12,200,0.6,0.5,16,1,-0.15567320293595,10.4486862577172,12.2845746135684,-8.74178577349382,1,-35.8483219978964,3010
amor,12,300,0.6,0.5,16,0,-0.15567320293595,10.4486862577172,12.2845746135684,-8.74178577349382,1,-35.8483219978964,3010
amor,12,300,0.6,0.5,16,1,-0.15567320293595,10.4486862577172,12.2845746135684,-8.74178577349382,1,-35.8483219978964,3010
amor,12,650,0.6,0.5,16,0,-0.15567320293595,10.4486862577172,12.2845746135684,-8.74178577349382,1,-35.8483219978964,3010
amor,12,650,0.6,0.5,16,1,-0.15567320293595,10.4486862577172,12.2845746135684,-8.74178577349382,1,-35.8483219978964,3010
bump,12,300,0.9,0,32,0,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,300,0.9,0,32,1,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,300,0.9,0.5,32,0,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,300,0.9,0.5,32,1,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,300,0.9,1,32,0,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,300,0.9,1,32,1,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,650,0.9,0,32,0,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,650,0.9,0,32,1,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,650,0.9,0.5,32,0,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,650,0.9,0.5,32,1,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,650,0.9,1,32,0,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,12,650,0.9,1,32,1,-0.0449055406279298,19.8622398552283,20.5473364366024,-19.8622398552283,1,-35.8671212395681,3010
bump,32,650,0.6,0,64,0,-0.0523185767919982,19.2956963011182,19.9586471354807,-19.2956963011182,1,-35.8847245010796,3010
bump,32,650,0.6,0,64,1,-0.0523185767919982,19.2956963011182,19.9586471354807,-19.2956963011182,1,-35.8847245010796,3010
bump,32,650,0.6,0.5,64,0,-0.0523185767919982,19.2956963011182,19.9586471354807,-19.2956963011182,1,-35.8847245010796,3010
bump,32,650,0.6,0.5,64,1,-0.0523185767919982,19.2956963011182,19.9586471354807,-19.2956963011182,1,-35.8847245010796,3010
morse,12,20,0.9,1,64,0,-0.222270581888407,5.54665929029108,7.13388017630689,-2.11392482845645,1,-35.8931327556943,3010
morse,12,20,0.9,1,64,1,-0.222270581888407,5.54665929029108,7.13388017630689,-2.11392482845645,1,-35.8931327556943,3010
amor,32,200,0.7,1,16,0,-0.173192602569655,9.26292886650851,11.0403894958359,-6.45876236587286,1,-35.8941329373217,3010
amor,32,200,0.7,1,16,1,-0.173192602569655,9.26292886650851,11.0403894958359,-6.45876236587286,1,-35.8941329373217,3010
amor,32,300,0.7,1,16,0,-0.173192602569655,9.26292886650851,11.0403894958359,-6.45876236587286,1,-35.8941329373217,3010
amor,32,300,0.7,1,16,1,-0.173192602569655,9.26292886650851,11.0403894958359,-6.45876236587286,1,-35.8941329373217,3010
amor,32,650,0.7,1,16,0,-0.173192602569655,9.26292886650851,11.0403894958359,-6.45876236587286,1,-35.8941329373217,3010
amor,32,650,0.7,1,16,1,-0.173192602569655,9.26292886650851,11.0403894958359,-6.45876236587286,1,-35.8941329373217,3010
amor,32,10,0.9,0,64,0,-0.190659017672218,7.49925136680724,9.61646758593848,-6.33450519812507,1,-36.0122261562718,3010
amor,32,10,0.9,0,64,1,-0.190659017672218,7.49925136680724,9.61646758593848,-6.33450519812507,1,-36.0122261562718,3010
bump,32,200,0.9,4,64,0,-0.0828365036679199,16.6629235657073,17.7667976310822,-16.6629235657073,1,-36.0386398540863,3010
bump,32,200,0.9,4,64,1,-0.0828365036679199,16.6629235657073,17.7667976310822,-16.6629235657073,1,-36.0386398540863,3010
amor,32,10,0.9,1,64,0,-0.189783645532731,7.63126765559656,9.73072823554057,-6.36784149874238,1,-36.0677142958958,3010
amor,32,10,0.9,1,64,1,-0.189783645532731,7.63126765559656,9.73072823554057,-6.36784149874238,1,-36.0677142958958,3010
bump,32,200,0.8,0,16,0,-0.0701812860436518,17.4481553487669,18.9576163030074,-17.3509716961974,1,-36.0840115721152,3010
bump,32,200,0.8,0,16,1,-0.0701812860436518,17.4481553487669,18.9576163030074,-17.3509716961974,1,-36.0840115721152,3010
bump,24,40,0.7,4,64,0,-0.0927546695199769,15.680868170911,17.1399312958364,-15.5917073242323,1,-36.0930935543533,3010
bump,24,40,0.7,4,64,1,-0.0927546695199769,15.680868170911,17.1399312958364,-15.5917073242323,1,-36.0930935543533,3010
bump,12,300,0.6,1,16,0,-0.0388629181929181,20.4169211948217,21.277557515104,-20.4169211948217,1,-36.149568295665,3010
bump,12,300,0.6,1,16,1,-0.0388629181929181,20.4169211948217,21.277557515104,-20.4169211948217,1,-36.149568295665,3010
bump,12,650,0.6,1,16,0,-0.0388629181929181,20.4169211948217,21.277557515104,-20.4169211948217,1,-36.149568295665,3010
bump,12,650,0.6,1,16,1,-0.0388629181929181,20.4169211948217,21.277557515104,-20.4169211948217,1,-36.149568295665,3010
bump,32,200,0.8,0.5,16,0,-0.0712624442941632,17.4163448862584,18.9384710379153,-17.3191612336889,1,-36.1787000658302,3010
bump,32,200,0.8,0.5,16,1,-0.0712624442941632,17.4163448862584,18.9384710379153,-17.3191612336889,1,-36.1787000658302,3010
bump,32,200,0.8,1,16,0,-0.0712624442941632,17.4163448862584,18.9384710379153,-17.3191612336889,1,-36.1787000658302,3010
bump,32,200,0.8,1,16,1,-0.0712624442941632,17.4163448862584,18.9384710379153,-17.3191612336889,1,-36.1787000658302,3010
bump,32,200,0.6,4,64,0,-0.0810232045262145,16.9396763623312,17.9997624817145,-16.9396763623312,1,-36.1923852060259,3010
bump,32,200,0.6,4,64,1,-0.0810232045262145,16.9396763623312,17.9997624817145,-16.9396763623312,1,-36.1923852060259,3010
bump,32,200,0.8,4,64,0,-0.0834344153613964,16.7470486377146,17.8383424555964,-16.7470486377146,1,-36.2239966178213,3010
bump,32,200,0.8,4,64,1,-0.0834344153613964,16.7470486377146,17.8383424555964,-16.7470486377146,1,-36.2239966178213,3010
morse,32,200,0.6,0.5,32,0,-0.166516345752904,9.61924799470265,11.5685494721509,-8.95205371757906,1,-36.226696104426,3010
morse,32,200,0.6,0.5,32,1,-0.166516345752904,9.61924799470265,11.5685494721509,-8.95205371757906,1,-36.226696104426,3010
morse,32,300,0.6,0.5,32,0,-0.166516345752904,9.61924799470265,11.5685494721509,-8.95205371757906,1,-36.226696104426,3010
morse,32,300,0.6,0.5,32,1,-0.166516345752904,9.61924799470265,11.5685494721509,-8.95205371757906,1,-36.226696104426,3010
morse,32,650,0.6,0.5,32,0,-0.166516345752904,9.61924799470265,11.5685494721509,-8.95205371757906,1,-36.226696104426,3010
morse,32,650,0.6,0.5,32,1,-0.166516345752904,9.61924799470265,11.5685494721509,-8.95205371757906,1,-36.226696104426,3010
bump,32,200,0.7,4,64,0,-0.0826690300975157,16.8274853898821,17.9055936098439,-16.8274853898821,1,-36.2396199164868,3010
bump,32,200,0.7,4,64,1,-0.0826690300975157,16.8274853898821,17.9055936098439,-16.8274853898821,1,-36.2396199164868,3010
amor,12,200,0.6,0,16,0,-0.15921665151241,10.5654881904431,12.3972969693309,-8.89181354422622,1,-36.4513043167983,3010
amor,12,200,0.6,0,16,1,-0.15921665151241,10.5654881904431,12.3972969693309,-8.89181354422622,1,-36.4513043167983,3010
amor,12,300,0.6,0,16,0,-0.15921665151241,10.5654881904431,12.3972969693309,-8.89181354422622,1,-36.4513043167983,3010
amor,12,300,0.6,0,16,1,-0.15921665151241,10.5654881904431,12.3972969693309,-8.89181354422622,1,-36.4513043167983,3010
amor,12,650,0.6,0,16,0,-0.15921665151241,10.5654881904431,12.3972969693309,-8.89181354422622,1,-36.4513043167983,3010
amor,12,650,0.6,0,16,1,-0.15921665151241,10.5654881904431,12.3972969693309,-8.89181354422622,1,-36.4513043167983,3010
amor,32,10,0.8,1,64,0,-0.190700284596273,7.82781397403863,9.94459304348566,-6.94254289528643,1,-36.5654799663073,3010
amor,32,10,0.8,1,64,1,-0.190700284596273,7.82781397403863,9.94459304348566,-6.94254289528643,1,-36.5654799663073,3010
bump,12,40,0.7,0,32,0,-0.0541697471680431,18.8095873662542,20.6930494962373,-18.8095873662542,1,-36.5982128395296,3010
bump,12,40,0.7,0,32,1,-0.0541697471680431,18.8095873662542,20.6930494962373,-18.8095873662542,1,-36.5982128395296,3010
bump,12,40,0.7,0.5,32,0,-0.0541697471680431,18.8095873662542,20.6930494962373,-18.8095873662542,1,-36.5982128395296,3010
bump,12,40,0.7,0.5,32,1,-0.0541697471680431,18.8095873662542,20.6930494962373,-18.8095873662542,1,-36.5982128395296,3010
bump,12,40,0.7,1,32,0,-0.0541697471680431,18.8095873662542,20.6930494962373,-18.8095873662542,1,-36.5982128395296,3010
bump,12,40,0.7,1,32,1,-0.0541697471680431,18.8095873662542,20.6930494962373,-18.8095873662542,1,-36.5982128395296,3010
amor,12,10,0.8,1,16,0,-0.129476162106626,12.6950162164088,15.1125091201543,-11.1459958098366,1,-36.6873525998394,3010
amor,12,10,0.8,1,16,1,-0.129476162106626,12.6950162164088,15.1125091201543,-11.1459958098366,1,-36.6873525998394,3010
amor,32,10,0.8,1,32,0,-0.176683769884749,9.53653643307367,11.2660964436226,-6.91200598910946,1,-36.7115109575364,3010
amor,32,10,0.8,1,32,1,-0.176683769884749,9.53653643307367,11.2660964436226,-6.91200598910946,1,-36.7115109575364,3010
bump,12,40,0.8,0,16,0,-0.0526242575707758,18.742347563543,21.1072268390739,-18.6846927682989,1,-36.7817805702897,3010
bump,12,40,0.8,0,16,1,-0.0526242575707758,18.742347563543,21.1072268390739,-18.6846927682989,1,-36.7817805702897,3010
bump,12,40,0.8,0.5,16,0,-0.0526242575707758,18.742347563543,21.1072268390739,-18.6846927682989,1,-36.7817805702897,3010
bump,12,40,0.8,0.5,16,1,-0.0526242575707758,18.742347563543,21.1072268390739,-18.6846927682989,1,-36.7817805702897,3010
bump,12,40,0.8,1,16,0,-0.0526242575707758,18.742347563543,21.1072268390739,-18.6846927682989,1,-36.7817805702897,3010
bump,12,40,0.8,1,16,1,-0.0526242575707758,18.742347563543,21.1072268390739,-18.6846927682989,1,-36.7817805702897,3010
bump,12,300,0.7,0,16,0,-0.0465876709099363,20.2394236819791,21.079000926705,-20.2394236819791,1,-36.7892332768869,3010
bump,12,300,0.7,0,16,1,-0.0465876709099363,20.2394236819791,21.079000926705,-20.2394236819791,1,-36.7892332768869,3010
bump,12,650,0.7,0,16,0,-0.0465876709099363,20.2394236819791,21.079000926705,-20.2394236819791,1,-36.7892332768869,3010
bump,12,650,0.7,0,16,1,-0.0465876709099363,20.2394236819791,21.079000926705,-20.2394236819791,1,-36.7892332768869,3010
bump,32,650,0.6,1,64,0,-0.0604984693900944,19.2499212282266,19.9171652416263,-19.2499212282266,1,-36.801942182551,3010
bump,32,650,0.6,1,64,1,-0.0604984693900944,19.2499212282266,19.9171652416263,-19.2499212282266,1,-36.801942182551,3010
amor,32,10,0.8,0.5,32,0,-0.17952499181527,9.38817851559296,11.1256047002782,-6.92256187385643,1,-36.8695696475597,3010
amor,32,10,0.8,0.5,32,1,-0.17952499181527,9.38817851559296,11.1256047002782,-6.92256187385643,1,-36.8695696475597,3010
bump,32,200,0.9,0,64,0,-0.0834764097043138,17.2315056019589,18.2816505551748,-17.2315056019589,1,-36.9145725206719,3010
bump,32,200,0.9,0,64,1,-0.0834764097043138,17.2315056019589,18.2816505551748,-17.2315056019589,1,-36.9145725206719,3010
bump,12,40,0.6,0,32,0,-0.0566233097150748,18.8795712657553,20.7297163038345,-18.8795712657553,1,-36.9642991025211,3010
bump,12,40,0.6,0,32,1,-0.0566233097150748,18.8795712657553,20.7297163038345,-18.8795712657553,1,-36.9642991025211,3010
bump,12,40,0.6,0.5,32,0,-0.0566233097150748,18.8795712657553,20.7297163038345,-18.8795712657553,1,-36.9642991025211,3010
bump,12,40,0.6,0.5,32,1,-0.0566233097150748,18.8795712657553,20.7297163038345,-18.8795712657553,1,-36.9642991025211,3010
bump,12,40,0.6,1,32,0,-0.0566233097150748,18.8795712657553,20.7297163038345,-18.8795712657553,1,-36.9642991025211,3010
bump,12,40,0.6,1,32,1,-0.0566233097150748,18.8795712657553,20.7297163038345,-18.8795712657553,1,-36.9642991025211,3010
bump,32,200,0.9,0.5,64,0,-0.085293782189115,17.1688752192294,18.2313170736786,-17.1688752192294,1,-37.0510085459871,3010
bump,32,200,0.9,0.5,64,1,-0.085293782189115,17.1688752192294,18.2313170736786,-17.1688752192294,1,-37.0510085459871,3010
bump,32,200,0.9,1,64,0,-0.085293782189115,17.1688752192294,18.2313170736786,-17.1688752192294,1,-37.0510085459871,3010
bump,32,200,0.9,1,64,1,-0.085293782189115,17.1688752192294,18.2313170736786,-17.1688752192294,1,-37.0510085459871,3010
morse,12,20,0.8,0.5,32,0,-0.211717273362471,7.27065146218315,8.87017159412806,-3.09710312705082,1,-37.0768604616897,3010
morse,12,20,0.8,0.5,32,1,-0.211717273362471,7.27065146218315,8.87017159412806,-3.09710312705082,1,-37.0768604616897,3010
amor,32,10,0.8,0.5,64,0,-0.195670725658916,7.77101424607276,9.87557640933714,-6.94949181047572,1,-37.077266124324,3010
amor,32,10,0.8,0.5,64,1,-0.195670725658916,7.77101424607276,9.87557640933714,-6.94949181047572,1,-37.077266124324,3010
morse,12,20,0.8,1,32,0,-0.210879491336898,7.40826358075409,8.99849019365514,-2.90809744367317,1,-37.1081277170438,3010
morse,12,20,0.8,1,32,1,-0.210879491336898,7.40826358075409,8.99849019365514,-2.90809744367317,1,-37.1081277170438,3010
amor,32,10,0.8,0,64,0,-0.196692064402689,7.75320377231549,9.87189191750157,-6.93848064129503,1,-37.1885969057779,3010
amor,32,10,0.8,0,64,1,-0.196692064402689,7.75320377231549,9.87189191750157,-6.93848064129503,1,-37.1885969057779,3010
amor,32,10,0.8,0,32,0,-0.18290505641951,9.38732913607967,11.1109387314432,-6.90354266602005,1,-37.2564527758122,3010
amor,32,10,0.8,0,32,1,-0.18290505641951,9.38732913607967,11.1109387314432,-6.90354266602005,1,-37.2564527758122,3010
morse,12,20,0.8,0,32,0,-0.214065727293445,7.29652517270706,8.89446644417568,-3.10715362512606,1,-37.3927419962264,3010
morse,12,20,0.8,0,32,1,-0.214065727293445,7.29652517270706,8.89446644417568,-3.10715362512606,1,-37.3927419962264,3010
bump,12,300,0.8,0,32,0,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,300,0.8,0,32,1,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,300,0.8,0.5,32,0,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,300,0.8,0.5,32,1,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,300,0.8,1,32,0,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,300,0.8,1,32,1,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,650,0.8,0,32,0,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,650,0.8,0,32,1,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,650,0.8,0.5,32,0,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,650,0.8,0.5,32,1,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,650,0.8,1,32,0,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
bump,12,650,0.8,1,32,1,-0.0555992160782944,20.0371830321247,20.7306686653816,-20.0371830321247,1,-37.4211661108393,3010
amor,24,10,0.8,1,64,0,-0.199159443401748,7.71868712444317,9.84310590682172,-6.91842477915176,1,-37.4415302081948,3010
amor,24,10,0.8,1,64,1,-0.199159443401748,7.71868712444317,9.84310590682172,-6.91842477915176,1,-37.4415302081948,3010
bump,24,650,0.8,0.5,128,0,-0.0360104836244394,21.7492998523744,22.3023596302658,-21.7492998523744,1,-37.4982675913857,3010
bump,24,650,0.8,0.5,128,1,-0.0360104836244394,21.7492998523744,22.3023596302658,-21.7492998523744,1,-37.4982675913857,3010
bump,24,650,0.8,1,128,0,-0.0360104836244394,21.7492998523744,22.3023596302658,-21.7492998523744,1,-37.4982675913857,3010
bump,24,650,0.8,1,128,1,-0.0360104836244394,21.7492998523744,22.3023596302658,-21.7492998523744,1,-37.4982675913857,3010
amor,32,10,0.9,0.5,16,0,-0.16150841118024,11.0999271532903,13.5603777021128,-6.20680312375209,1,-37.5127258144791,3010
amor,32,10,0.9,0.5,16,1,-0.16150841118024,11.0999271532903,13.5603777021128,-6.20680312375209,1,-37.5127258144791,3010
amor,32,200,0.6,0.5,16,0,-0.171592642745414,10.4438353038523,12.2933313074806,-8.66904195853626,1,-37.7514074197932,3010
amor,32,200,0.6,0.5,16,1,-0.171592642745414,10.4438353038523,12.2933313074806,-8.66904195853626,1,-37.7514074197932,3010
amor,32,300,0.6,0.5,16,0,-0.171592642745414,10.4438353038523,12.2933313074806,-8.66904195853626,1,-37.7514074197932,3010
amor,32,300,0.6,0.5,16,1,-0.171592642745414,10.4438353038523,12.2933313074806,-8.66904195853626,1,-37.7514074197932,3010
amor,32,650,0.6,0.5,16,0,-0.171592642745414,10.4438353038523,12.2933313074806,-8.66904195853626,1,-37.7514074197932,3010
amor,32,650,0.6,0.5,16,1,-0.171592642745414,10.4438353038523,12.2933313074806,-8.66904195853626,1,-37.7514074197932,3010
amor,32,200,0.6,0,16,0,-0.170811852017398,10.5330588448523,12.3921486323304,-8.78547922661529,1,-37.8065843731969,3010
amor,32,200,0.6,0,16,1,-0.170811852017398,10.5330588448523,12.3921486323304,-8.78547922661529,1,-37.8065843731969,3010
amor,32,300,0.6,0,16,0,-0.170811852017398,10.5330588448523,12.3921486323304,-8.78547922661529,1,-37.8065843731969,3010
amor,32,300,0.6,0,16,1,-0.170811852017398,10.5330588448523,12.3921486323304,-8.78547922661529,1,-37.8065843731969,3010
amor,32,650,0.6,0,16,0,-0.170811852017398,10.5330588448523,12.3921486323304,-8.78547922661529,1,-37.8065843731969,3010
amor,32,650,0.6,0,16,1,-0.170811852017398,10.5330588448523,12.3921486323304,-8.78547922661529,1,-37.8065843731969,3010
amor,12,10,0.7,0,16,0,-0.134728193262381,13.0591417706168,15.434884774902,-11.7996618681798,1,-37.8799428712088,3010
amor,12,10,0.7,0,16,1,-0.134728193262381,13.0591417706168,15.434884774902,-11.7996618681798,1,-37.8799428712088,3010
amor,32,10,0.9,0,16,0,-0.164695598952777,11.1201986300387,13.5782454179005,-6.19628173156663,1,-37.9170332275588,3010
amor,32,10,0.9,0,16,1,-0.164695598952777,11.1201986300387,13.5782454179005,-6.19628173156663,1,-37.9170332275588,3010
bump,12,40,0.7,0,16,0,-0.0605255203120585,18.9607645385981,21.2229392614964,-18.9043482859011,1,-37.9551007177031,3010
bump,12,40,0.7,0,16,1,-0.0605255203120585,18.9607645385981,21.2229392614964,-18.9043482859011,1,-37.9551007177031,3010
bump,12,40,0.7,0.5,16,0,-0.0605255203120585,18.9607645385981,21.2229392614964,-18.9043482859011,1,-37.9551007177031,3010
bump,12,40,0.7,0.5,16,1,-0.0605255203120585,18.9607645385981,21.2229392614964,-18.9043482859011,1,-37.9551007177031,3010
bump,12,40,0.7,1,16,0,-0.0605255203120585,18.9607645385981,21.2229392614964,-18.9043482859011,1,-37.9551007177031,3010
bump,12,40,0.7,1,16,1,-0.0605255203120585,18.9607645385981,21.2229392614964,-18.9043482859011,1,-37.9551007177031,3010
amor,12,10,0.7,0.5,16,0,-0.135538760244113,13.074196177602,15.4433678019764,-11.8150663232178,1,-37.9932911491942,3010
amor,12,10,0.7,0.5,16,1,-0.135538760244113,13.074196177602,15.4433678019764,-11.8150663232178,1,-37.9932911491942,3010
amor,32,10,0.9,1,16,0,-0.16420287829191,11.2519062012724,13.7672637632808,-6.24195299408075,1,-38.0955716175079,3010
amor,32,10,0.9,1,16,1,-0.16420287829191,11.2519062012724,13.7672637632808,-6.24195299408075,1,-38.0955716175079,3010
amor,12,10,0.9,4,16,0,-0.138335281572116,12.9510067998998,15.3962722716178,-11.378403189457,1,-38.157488738133,3010
amor,12,10,0.9,4,16,1,-0.138335281572116,12.9510067998998,15.3962722716178,-11.378403189457,1,-38.157488738133,3010
amor,24,200,0.7,0.5,16,0,-0.185435468719999,9.72340572009316,11.5662045992296,-7.26049486550657,1,-38.1875815347588,3010
amor,24,200,0.7,0.5,16,1,-0.185435468719999,9.72340572009316,11.5662045992296,-7.26049486550657,1,-38.1875815347588,3010
amor,24,300,0.7,0.5,16,0,-0.185435468719999,9.72340572009316,11.5662045992296,-7.26049486550657,1,-38.1875815347588,3010
amor,24,300,0.7,0.5,16,1,-0.185435468719999,9.72340572009316,11.5662045992296,-7.26049486550657,1,-38.1875815347588,3010
amor,24,650,0.7,0.5,16,0,-0.185435468719999,9.72340572009316,11.5662045992296,-7.26049486550657,1,-38.1875815347588,3010
amor,24,650,0.7,0.5,16,1,-0.185435468719999,9.72340572009316,11.5662045992296,-7.26049486550657,1,-38.1875815347588,3010
amor,24,10,0.9,1,32,0,-0.192402684433971,9.3109684705425,11.0486842040025,-6.30727927278642,1,-38.1917527317991,3010
