# --- NOVO DATASET 2026-01-15 12:57:29 ---
57459,-1.39,0.28,-0.36,0.00
57479,-1.42,0.30,-0.34,0.00
57499,-1.44,0.32,-0.31,0.00
57519,-1.47,0.34,-0.28,0.00
57539,-1.50,0.36,-0.23,0.00
57559,-1.52,0.38,-0.18,0.00
57579,-1.54,0.39,-0.13,0.00
57599,-1.56,0.41,-0.08,0.00
57619,-1.60,0.43,-0.03,0.00
57639,-1.66,0.45,0.01,0.00
57659,-1.76,0.47,0.05,0.00
57679,-1.71,0.49,0.08,0.00
57699,-1.68,0.51,0.11,0.00
57719,-1.65,0.53,0.13,0.00
57740,-1.65,0.55,0.14,0.00
57759,-1.60,0.57,0.16,0.00
57779,-1.51,0.59,0.17,0.00
57799,-1.44,0.60,0.19,0.00
57819,-1.44,0.62,0.21,0.00
57839,-1.47,0.64,0.22,0.00
57859,-1.50,0.66,0.24,0.00
57879,-1.53,0.68,0.26,0.00
57899,-1.51,0.70,0.27,0.00
57919,-1.51,0.71,0.28,0.00
57939,-1.52,0.73,0.28,0.00
57959,-1.57,0.75,0.27,0.00
57979,-1.57,0.77,0.25,0.00
57999,-1.63,0.78,0.22,0.00
58019,-1.63,0.80,0.17,0.00
58039,-1.62,0.82,0.12,0.00
